step,enhanced_speed,cadence,max_heart_rate_perct,power,power_prediction,residual,power_predict
22,31.43128,80.22222222,0.858918222,193.9744444,212,-18.318725741968876,212.2931701419689
23,28.137048,74.79333333,0.843554,178.75,203,-24.9849636133834,203.7349636133834
24,30.489156,83.72,0.864426333,177.84,216,-38.30686805713509,216.1468680571351
25,28.81004533,77.01814815,0.786440555,183.8655555,183,0.5995981965827752,183.26595730341722
26,30.05766471,78.15654762,0.825476417,242.3714286,198,43.769014355848384,198.60241424415162
27,31.473264,81.87,0.828814,192.1833333,201,-9.561269152012557,201.74460245201254
28,27.55467236,65.61565656,0.80896104,210.1555556,186,24.14756886110152,186.0079867388985
29,29.3826358,80.44774011,0.84515637,211.1991525,207,3.9953667743710923,207.2037857256289
30,26.25544724,83.21263365,0.887368618,252.2015173,224,27.636706982793413,224.5648103172066
31,27.404244,80.39666667,0.973320667,279.4466667,255,23.807841024860494,255.6388256751395
32,31.043064,82.96333333,0.870544667,176.37,218,-41.70718886512287,218.07718886512288
33,38.82287262,90.32179487,0.937761872,263.4269231,247,16.208132337939816,247.2187907620602
34,37.51799853,89.43406926,0.937750797,265.289833,246,18.524703416745155,246.76512958325483
35,30.81092047,79.55333333,0.850996824,250.8703922,208,41.91109700673883,208.95929519326117
36,30.65975446,68.42076923,0.909641564,225.6889744,225,0.19184143605241388,225.4971329639476
37,29.92374,70.33,0.914191333,243.94,228,15.755846721046993,228.184153278953
38,30.683028,80.78666667,0.910314,235.8,232,3.7875029606200314,232.01249703937998
39,25.735068,66.04666666,0.928727,213.6033334,231,-17.908241115111792,231.5115745151118
40,21.99324055,64.68164184,0.922390959,202.2354187,228,-26.189261030430742,228.42467973043074
41,29.15382764,81.88031008,0.940395053,294.5325664,243,50.59222486382322,243.9403415361768
42,25.953054,80.28333333,0.896953333,249.7916667,226,23.085892051475042,226.70577464852497
43,28.573668,80.34333333,0.892820333,216.91,225,-8.263402759189859,225.17340275918986
44,27.62478548,61.51212644,0.874998224,185.1349713,208,-23.76499343492077,208.89996473492076
45,27.91679564,73.42463151,0.902660784,255.8282578,225,30.43710818260405,225.39114961739594
46,35.608476,80.50666667,0.952320333,270.52,247,22.766029602656204,247.75397039734378
47,26.95568943,72.76676275,0.745068412,177.0741182,165,11.604169910454118,165.46994828954587
48,31.838256,79.35333333,0.820688,204.5633333,197,7.165536482337046,197.39779681766296
49,30.174492,76.29333333,0.790227667,186.6566667,184,2.325732379245636,184.33093432075435
50,31.688616,82.28333333,0.835917333,214.87,204,10.23023858929406,204.63976141070594
51,35.099004,86.98,0.92404,256.1333333,240,15.795012979398678,240.33832032060133
52,32.228844,85.69666667,0.920974333,224.53,238,-13.999366502457292,238.5293665024573
53,31.5387914,81.4041844,0.802266291,214.9076596,191,23.43700772307892,191.47065187692107
54,33.884604,83.07666667,0.840226667,208.2866667,206,1.6157987482812928,206.67086795171872
55,31.849908,79.92333333,0.861450667,215.2366667,213,2.137273534512957,213.09939316548704
56,30.63249388,82.83823529,0.897026216,227.9837255,228,-0.04320621589312168,228.0269317158931
57,34.770096,86.51333333,0.894807333,248.0366667,229,18.987951942425724,229.0487147575743
58,29.89158,86.73,0.885506,215.0866667,225,-10.554773189853307,225.6414398898533
59,33.83473366,88.15482759,0.919419667,224.5105747,239,-14.675565506403842,239.18614020640385
60,30.65447805,80.60067183,0.872237473,216.7088114,217,-0.8121899286723249,217.52100132867233
61,33.269556,84.79666667,0.890563333,212.0266667,226,-14.548142851822092,226.57480955182209
62,30.97670118,78.55098039,0.829366706,207.0707843,200,6.797682379279195,200.27310192072082
63,33.61251429,87.11333333,0.903666381,239.6861905,232,6.983940699565693,232.70224980043432
64,31.19254055,74.90586207,0.888579046,261.7828736,220,40.96626934342504,220.81660425657498
65,23.47913516,47.95416999,0.794479998,180.9324076,171,9.342296655331637,171.59011094466837
66,32.950776,82.43333333,0.997408333,286.3933333,265,20.615383415599922,265.7779498844001
67,31.311528,80.46666667,1.029751333,282.85,277,5.8384258309936286,277.0115741690064
68,24.89964475,77.87518331,0.901238131,206.504605,227,-20.602022542188536,227.10662754218853
69,23.026416,65.58166667,0.862481667,190.2433333,206,-15.98441905916215,206.22775235916214
70,23.40943779,72.82183908,0.876042172,186.9574713,215,-28.063564065448134,215.02103536544814
71,25.402296,74.28,0.834893667,206.16,200,5.959553120399306,200.2004468796007
72,28.6860441,74.39475,0.848543783,186.3684167,205,-19.05145004972138,205.4198667497214
73,31.671372,80.4,0.877429333,202.0933333,219,-17.289186220553347,219.38251952055336
74,26.29951714,66.50476191,0.850379476,196.3095238,202,-5.809585205930517,202.1191090059305
75,29.94500576,75.0402439,0.877517545,222.8344715,216,6.132351297635523,216.70212020236448
76,30.41334,80.72,0.920979,246.5733333,236,10.561989792056835,236.01134350794317
77,27.97215141,78.04349282,0.882608716,250.2842424,220,30.136465764118867,220.14777663588114
78,27.775836,78.74666667,0.870512667,212.6433334,215,-3.28677159035189,215.93010499035188
79,31.96700533,81.12814815,0.899340741,236.8196296,228,8.783392182913985,228.03623741708603
80,29.50721986,75.70096179,0.7869938,202.241805,182,19.4335754921282,182.8082295078718
81,31.61047371,77.97,0.812284238,198.2590476,193,4.739252772804775,193.51979482719523
82,29.65528149,77.51333333,0.835137248,220.7315254,201,18.80187428836075,201.92965111163926
83,27.36996,71.58333333,0.846582333,211.1066667,203,7.851931978913541,203.25473472108646
84,28.05091513,72.87231884,0.827534913,178.7992754,196,-17.905975346153355,196.70525074615335
85,27.19036571,73.58308824,0.76214425,180.854951,172,8.515042506567795,172.3399084934322
86,30.183792,75.28333333,0.774061333,183.48,177,5.773189726160325,177.70681027383966
87,30.523764,79.19,0.829717667,218.2233333,200,17.493978967667204,200.7293543323328
88,30.222516,77.80666667,0.817001333,197.94,195,2.7192977147408044,195.2207022852592
89,32.75573446,59.1838551,0.794562786,196.8793253,177,19.572092728300106,177.3072325716999
90,26.266644,84.93,0.896897333,241.61,229,12.572697875564842,229.03730212443517
91,43.932996,75.81333333,0.871989667,193.5266667,215,-21.476708402000014,215.003375102
92,26.000604,85.75333333,0.915361667,244.4366667,236,8.000844384500738,236.43582231549925
93,28.18565937,90.96421053,0.915119702,241.2922807,238,2.309575867685652,238.98270483231434
94,40.883484,82.38666667,0.88185,190.2733333,222,-31.786598448859195,222.05993174885919
95,43.698732,89.9,0.895616,213.0566666,231,-18.012555922673812,231.0692225226738
96,40.72698,87.11,0.899511667,224.14,231,-6.989600558011858,231.12960055801184
97,37.81060436,87.57376775,0.882097189,219.2893651,224,-5.49036751167057,224.77973261167057
98,37.235616,85.44333333,0.894947333,234.6833333,228,6.1234451659663875,228.5598881340336
99,25.139688,80.8,0.905407667,224.91,230,-5.254087717820653,230.16408771782065
100,27.342792,73.46333333,0.874826,203.9433333,214,-10.942650254825196,214.8859835548252
101,19.58879305,87.20421053,0.903359158,247.7694737,232,15.137376682588751,232.63209701741124
102,42.47142,87.19,0.874674333,194.8,221,-26.978726728547684,221.7787267285477
103,36.539796,78.72,0.918017333,228.4066667,233,-5.472184069238125,233.8788507692381
104,25.16071844,68.64897275,0.774863356,186.1533403,174,11.50238458345109,174.6509557165489
105,26.55096,90.03,0.890651333,234.17,229,4.9121730745875425,229.25782692541245
106,25.473804,86.68333334,0.854402333,198.72,213,-15.137034895965627,213.85703489596563
107,28.130088,90.28333333,0.856154333,201.69,216,-14.652246436187795,216.3422464361878
108,26.993328,90.30666667,0.850339667,205.52,214,-8.635445591898701,214.1554455918987
109,28.103784,89.43666667,0.843402,194.0133333,211,-17.07837457289287,211.09170787289287
110,21.801396,82.96333333,0.847441667,198.56,209,-10.781587869298562,209.34158786929856
111,21.161316,84.72666667,0.838794333,213.6333333,206,6.668624354246589,206.96470894575342
112,24.47773517,83.14908046,0.841968521,203.8516092,207,-3.5145452184633257,207.36615441846334
113,22.888308,82.76166667,0.863714667,210.5133333,215,-4.87921917834484,215.39255247834484
114,25.382796,90.16666667,0.857523333,200.2566667,216,-16.544149067413713,216.80081576741372
115,22.45752,87.49,0.841840667,182.5,209,-27.015706790704428,209.51570679070443
116,17.651868,83.55,0.872623,217.38,219,-1.7800799400540939,219.1600799400541
117,19.057872,80.83,0.875812,204.1533333,218,-14.835365397387449,218.98869869738746
118,22.51163564,85.91969697,0.855422061,207.9912121,213,-5.86475305506363,213.85596515506364
119,23.403648,76.49333334,0.876113667,212.73,216,-4.177021023742128,216.90702102374212
120,17.267244,85.42666667,0.898618667,220.0733333,229,-9.866304233238168,229.93963753323817
121,23.715228,80.47666667,0.866136,192.8,215,-22.351153847221525,215.15115384722154
122,26.736792,75.57,0.876018667,187.8566667,216,-28.546930888019915,216.40359758801992
123,27.06147881,69.96216906,0.813880644,237.4602073,190,47.39131455995593,190.06889274004408
124,24.628824,75.84333333,0.866946333,218.25,213,5.138397738516744,213.11160226148326
125,30.378384,88.35666667,0.849548333,221.4533333,212,8.584428012933444,212.86890528706655
126,29.66858733,81.72134454,0.870294381,235.9658544,217,18.612146746833787,217.35370765316623
127,26.709624,82.61666667,0.884275,215.5066667,223,-7.586648672106037,223.09331537210605
128,33.016596,89.26,0.867140667,227.43,219,7.451785556213196,219.9782144437868
129,30.60294,89.35666667,0.867243333,208.5866667,220,-11.479311646626485,220.06597834662648
130,28.66020655,90.68878788,0.877338788,258.7533333,224,34.195627459955006,224.557705840045
131,36.627324,91.73333333,0.87899,211.97,225,-13.740929219058927,225.71092921905893
132,26.830632,90.74666667,0.888066667,238.7,228,10.056612268553096,228.6433877314469
133,31.827168,91.73,0.882012667,214.0833333,226,-12.76882524699576,226.85215854699575
134,30.31332,91.32666667,0.879322333,221.8233333,225,-3.8073525477366275,225.63068584773663
135,29.050284,88.91333333,0.870429667,210.1866667,221,-10.859645030776448,221.04631173077644
136,26.00712,87.44666667,0.852533333,208.3833333,213,-5.153495046118849,213.53682834611885
137,25.416936,84.20666667,0.840018,198.5233334,207,-8.640776343975716,207.16410974397573
138,38.53596,87.27333333,0.857802667,231.8033333,215,16.36185061235534,215.44148268764465
139,15.977328,85.24666667,0.906322,264.9766666,232,32.215417589608904,232.76124901039108
140,26.353764,86.78666667,0.898458,217.0233333,230,-13.544149249353353,230.56748254935334
141,31.357416,84.47666667,0.901638333,243.5766667,230,12.976251172282787,230.60041552771722
142,26.99969226,78.52494624,0.820263409,193.6736559,196,-3.144167255630151,196.81782315563015
143,24.448812,68.36333333,0.754555333,181.93,166,15.102446376809496,166.8275536231905
144,14.165304,80.01,0.867919333,237.9933333,215,22.404156548226098,215.5891767517739
145,14.9724,77.35666667,0.864948667,215.8933333,213,2.770847914525774,213.12248538547422
